File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,"QuadTree::QuadTree(int pLevel, Point _position, Point _bounds)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,QuadTree::~QuadTree(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,QuadTree::clear(),11,9,7,2,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,QuadTree::split(),53,45,36,8,6,0,2,9,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,"QuadTree::retrieve(set<PolygonCollider*> *returnColliders, PolygonCollider *collider)",34,34,23,9,0,1,0,13,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,"segmentIntersectRectangle(double a_rectangleMinX, double a_rectangleMinY, double a_rectangleMaxX, double a_rectangleMaxY, double a_p1x, double a_p1y, double a_p2x, double a_p2y)",69,49,31,12,16,2,4,55,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,"QuadTree::retrieve(set<PolygonCollider*>* returnColliders, Point a, Point b)",30,21,14,4,5,0,4,9,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,QuadTree::insert(PolygonCollider * collider),40,40,29,9,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,QuadTree::setBounds(Point _bounds),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,QuadTree::draw(),12,10,9,2,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\data_structures\quadTree.cpp,QuadTree::getIndex(PolygonCollider * collider),71,48,33,11,9,0,14,83,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::GameObject(std::string _name),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::~GameObject(),10,8,6,1,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::startAll(),9,9,5,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::updateAll(),20,5,3,2,2,0,13,42,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::lateUpdateAll(),19,15,9,6,2,0,2,18,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::setActive(bool b),11,10,8,1,0,0,1,19,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::updateComponents(),5,5,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::onCollisionEnter(Collision *collision),7,7,4,2,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::onColliding(Collision *collision),5,5,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::onCollisionExit(),5,5,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::rayHit(RayCastHit * hit),5,5,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::setArgs(std::vector<double> _args),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::start(),5,5,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::onActivate(),5,5,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::onDeactivate(),5,5,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::update(),5,5,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.cpp,GameObject::lateUpdate(),5,5,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\objectPool.cpp,ObjectPool::instantiate(std::string objectName),16,16,12,5,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\objectPool.cpp,"ObjectPool::instantiate(std::string objectName, std::vector<double> args)",7,6,5,2,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\objectPool.cpp,ObjectPool::repool(GameObject* obj),8,8,6,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\objectPool.cpp,"ObjectPool::addToPool(Prefabrication* obj, unsigned int amount)",6,6,5,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\objectPool.cpp,ObjectPool::clearFromPool(std::string objectName),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.h,GameObject::getComponent(),14,12,8,6,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.h,GameObject::addComponent(),16,10,9,3,6,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.h,GameObject::removeComponent(),27,19,14,6,8,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\gameObject.h,GameObject::hasComponent(),12,11,7,5,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::Component(GameObject *_object),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::~Component(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::start(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::onActivate(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::onDeactivate(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::update(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::lateUpdate(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::updateComponents(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::onCollisionEnter(Collision * ),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::onColliding(Collision * ),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::onCollisionExit(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.cpp,Component::rayHit(RayCastHit * ),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\component.h,Component::requireComponent(),5,5,4,2,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\environment\material.cpp,Material::Material(GameObject * _object),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\environment\material.cpp,Material::rayHit(RayCastHit* hit),3,3,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\environment\material.cpp,Material::onCollisionEnter(Collision *collision),3,3,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\beam.cpp,Beam::Beam(GameObject * _object),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\beam.cpp,Beam::onActivate(),8,8,7,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\beam.cpp,Beam::start(),4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\beam.cpp,Beam::update(),21,21,16,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\beam.cpp,Beam::updateComponents(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\beam.cpp,"Beam::setPoints(Point a, Point b)",3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\movement.cpp,Movement::Movement(GameObject *_object),5,5,5,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\movement.cpp,Movement::updateComponents(),5,5,5,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\movement.cpp,Movement::onCollisionExit(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\movement.cpp,Movement::start(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\movement.cpp,Movement::update(),77,58,38,19,12,1,7,30,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\splash.cpp,Splash::Splash(GameObject * _object),10,9,11,0,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\gameplay\splash.cpp,Splash::start(),2,2,2,0,0,0,0,0,
